log_ingreso,ingreso,escolaridad,experiencia,experiencia_sq,mujer,urbano,horas_trabajo,edad
6.5059126785661885,669.0860512687665,15,1,1,0,0,27,22
5.722267450110195,305.59706405923174,5,21,441,0,1,24,32
6.5131599771087005,673.9527314739494,8,50,2500,1,1,32,64
6.707094532678978,818.189958443306,12,2,4,1,1,21,20
5.716616843520135,303.87512485735476,6,24,576,1,0,33,36
6.714957838754679,824.6489979358349,17,22,484,1,0,22,45
6.462755016060425,640.8241075457249,13,1,1,0,1,35,20
5.394368354281009,220.16303812681474,4,45,2025,0,0,28,55
6.489199788638217,657.9966161205892,12,3,9,1,1,58,21
6.323629329154377,557.5930131529896,7,28,784,0,1,21,41
6.441127084575446,627.1132112714605,14,28,784,0,0,30,48
7.520063854990223,1844.6850826404686,18,38,1444,1,1,43,62
6.495586123467158,662.2122497233261,8,48,2304,0,1,48,62
5.787584143797578,326.22396144781544,5,17,289,1,1,33,28
7.023488890717179,1122.6967590531976,13,35,1225,1,0,59,54
5.958361310135074,386.9754715970969,9,3,9,0,1,41,18
6.922377952583298,1014.7301079130131,8,12,144,0,1,53,26
7.007316297133223,1104.685874573101,16,12,144,1,1,55,34
6.763666929224321,865.81125046569,12,0,0,0,1,52,18
7.505608791163463,1818.211839203673,16,0,0,0,1,58,20
7.15930029012793,1286.0107835800613,18,40,1600,0,0,37,64
6.361397288847122,579.0548983301688,12,25,625,1,1,41,43
5.5975149188130215,269.75521018383756,8,34,1156,1,1,44,48
5.5881353627802355,267.2368550641488,0,37,1369,1,0,56,43
5.631690840221486,279.13368931357115,0,34,1156,1,1,24,40
6.102970604287715,447.18420626912,4,37,1369,1,1,51,47
6.743387848430518,848.4302254162063,7,14,196,0,1,55,27
5.75533177311278,315.87032742343155,17,2,4,1,0,28,25
5.971490511155055,392.08964942465786,3,52,2704,0,1,33,61
6.4235260728903425,616.1719553598614,0,36,1296,0,1,51,42
6.917277964536054,1009.5681705892463,14,19,361,1,1,28,39
6.832472164766836,927.4808661369291,3,23,529,0,1,42,32
6.06977425333333,432.58301637708945,8,44,1936,1,1,28,58
5.925995359181239,374.6511623050678,9,12,144,0,0,40,27
7.147083901881575,1270.3959491946675,14,17,289,1,1,51,37
6.0471788706309395,422.9182384431649,2,50,2500,0,1,29,58
5.639171655718389,281.2296669787075,1,57,3249,0,0,48,64
6.179751788501336,482.8720870725388,4,30,900,0,1,53,40
5.255764738392342,191.66800570510517,0,12,144,0,0,41,18
6.134933131065066,461.7082190497706,10,3,9,0,1,24,19
7.351119402486588,1557.9395134692536,11,19,361,1,1,30,36
6.050227947373118,424.209716515163,2,23,529,1,1,47,31
7.238611943941581,1392.1602326631812,15,4,16,0,1,43,25
6.980109246149565,1075.0358041031222,13,36,1296,0,1,53,55
6.225807121006549,505.6309831940118,11,12,144,0,1,59,29
7.36263497571675,1575.9837756346192,15,22,484,0,1,29,43
6.072849188010557,433.9152280772075,7,31,961,1,1,45,44
6.851882540561936,945.6594743516607,16,24,576,0,1,26,46
6.543773432476388,694.9038095607204,16,10,100,1,1,26,32
6.916453017855777,1008.7356741082216,6,51,2601,0,1,34,63
6.403217586808325,603.7846452808269,14,0,0,1,1,22,18
6.219588061037561,502.49619161935743,8,46,2116,1,1,45,60
6.2651788269203825,525.9356289992149,3,36,1296,0,1,26,45
5.9589356078056195,387.19777453691364,7,7,49,1,1,21,20
6.463463995553531,641.2785997904662,9,20,400,1,1,29,35
6.856426138540081,949.9659468585585,14,31,961,1,1,49,51
7.213876584776154,1358.1470476616726,17,26,676,0,0,22,49
6.935917615599897,1028.5626442500334,13,27,729,1,0,57,46
6.402327706854853,603.2475884222843,4,32,1024,1,1,48,42
6.375139737056571,587.0674602892152,8,29,841,0,1,44,43
6.885884445597597,978.3665991923168,12,38,1444,0,1,23,56
7.200155206939749,1339.6386694781042,18,1,1,0,1,24,25
5.6483076197844735,283.8107434689572,10,20,400,0,0,25,36
7.001881263099099,1098.698155715228,11,47,2209,1,1,38,64
6.17726426496213,481.6724241030616,2,51,2601,0,0,37,59
6.079507431862953,436.81398107015804,1,32,1024,1,0,57,39
7.574576056132873,1948.034230421151,14,26,676,0,1,55,46
6.295937375611073,542.3640069796828,4,40,1600,0,1,31,50
5.983031958100224,396.64114621722064,6,43,1849,1,1,43,55
6.209137168215293,497.2720040386236,3,53,2809,0,1,49,62
5.962394411854081,388.53933452613865,4,53,2809,1,1,33,63
6.8368306826796905,931.5321304464699,15,31,961,1,0,58,52
6.5444086942634785,695.3453956431696,14,40,1600,1,0,21,60
6.425090653468671,617.1367605950815,15,0,0,1,0,53,20
5.8447118201499,345.40298925558614,3,27,729,1,0,39,36
6.4365321544177,624.2382799772129,5,16,256,1,1,55,27
7.670099325173611,2143.294317755995,17,21,441,0,1,42,44
5.766865500980548,319.5345804498034,2,24,576,1,1,54,32
6.59608095785841,732.2199579735369,4,18,324,1,1,53,28
5.726735305977175,306.9654823663687,1,57,3249,0,1,40,64
7.58637425977291,1971.15365060305,15,22,484,0,1,57,43
5.988335418570429,398.7503048330772,5,30,900,1,1,27,41
6.689437877049727,803.8702511985908,14,10,100,1,1,49,30
7.891508013829737,2674.4740250035143,17,26,676,0,1,39,49
6.139400610792203,463.7755055000761,5,43,1849,1,1,39,54
6.405068547408408,604.9032618083663,12,3,9,1,1,42,21
6.837858708085665,932.4902615502269,12,12,144,1,1,39,30
6.04661388741994,422.6793642251346,0,20,400,0,0,42,26
7.304585933469897,1487.1040743253695,15,30,900,0,1,23,51
6.443397172931503,628.5384307453148,3,45,2025,1,0,29,54
6.761276122826456,863.7437358870925,16,2,4,1,1,59,24
7.113979363126907,1229.0285789585917,17,0,0,0,1,24,18
7.8531213405080456,2573.755358980441,15,8,64,0,0,51,29
5.6088766720777326,272.8375797265496,0,32,1024,0,0,37,38
6.960559789564488,1054.2235354288682,5,17,289,0,1,44,28
6.677894354806958,794.6441106037748,10,45,2025,1,1,36,61
6.339554314130835,566.543754559602,5,50,2500,1,0,24,61
7.234490796439567,1386.4347408993872,16,39,1521,1,1,54,61
6.322973450880365,557.2274199153584,3,22,484,0,0,40,31
6.650336219160332,773.0441941161488,13,32,1024,0,0,55,51
6.738891056208719,844.6235762475654,13,32,1024,0,1,38,51
6.387141576576774,594.1558012142957,7,29,841,1,0,42,42
5.989134084363659,399.0689002702911,1,14,196,0,1,24,21
5.818936408632809,336.61384359116636,4,33,1089,1,0,52,43
6.094447906982366,443.38918551727306,3,24,576,0,0,23,33
6.8750096562121845,967.7847106740727,9,12,144,0,1,52,27
6.456925918283553,637.0995471247046,2,54,2916,0,1,54,62
6.5855214587138775,724.5287610134088,15,0,0,1,0,45,19
6.562356587462831,707.93804829915,9,37,1369,0,1,56,52
7.390494163856692,1620.5067109501792,14,16,256,0,1,41,36
5.726492621590912,306.89099567542087,3,14,196,1,0,30,23
5.686659014876305,294.90669402731527,0,30,900,1,1,45,36
6.328491373843539,560.3106565996097,14,5,25,0,1,32,25
6.418250021613494,612.9295615674439,9,16,256,0,1,33,31
6.778250666349633,878.5305360683941,17,4,16,0,1,26,27
5.941604898405225,380.54517606149864,15,0,0,1,0,35,20
6.479001549076735,651.3203101460978,8,41,1681,1,1,39,55
7.774289052424538,2378.6516022206624,18,22,484,0,0,46,46
7.002380841745746,1099.247178981665,16,10,100,1,1,53,32
6.218977078849766,502.18926916846624,9,25,625,0,0,41,40
7.75482181242753,2332.793632895142,18,16,256,0,1,57,40
6.368575662244566,583.226525443233,7,22,484,1,1,56,35
7.020335332468936,1119.1618461348435,18,39,1521,0,0,22,63
6.018587583168679,410.9976855308913,4,26,676,1,1,46,36
5.880105084867578,357.84684402131825,1,38,1444,1,1,26,45
7.3843691092274115,1610.6113545541505,14,23,529,0,1,54,43
6.6023560086827215,736.8291216683238,16,5,25,0,0,42,27
6.65576908387804,777.2554679257083,9,49,2401,0,1,21,64
5.724513068680126,306.2840896111573,1,14,196,1,1,43,21
5.9777906601920625,394.56767040621463,8,5,25,0,1,21,19
6.156039852566805,471.5569372951218,1,13,169,0,1,55,20
6.86866444735233,961.6633557292737,17,1,1,0,1,36,24
5.9826469867092635,396.4884801113764,11,16,256,1,0,30,33
7.195457203670381,1333.3598032446937,14,28,784,0,0,26,48
6.238531423907331,512.1058919691176,5,16,256,0,0,21,27
6.367031385819028,582.326557547698,17,13,169,1,0,34,36
7.075237473073181,1182.3242376397607,12,27,729,0,0,50,45
5.746950659455772,313.23404523045895,3,25,625,0,0,25,34
6.50492284495646,668.4240950747118,11,28,784,1,0,56,45
6.045166050263164,422.06783613957487,8,22,484,1,0,48,36
5.523039186698493,250.39487873949793,1,47,2209,0,1,23,54
7.416232368129821,1662.7570350524188,15,19,361,0,1,56,40
5.89061914918853,361.62911744671834,0,31,961,0,1,31,37
6.187853347954022,486.79999359402825,3,21,441,0,1,46,30
7.066019580216629,1171.475776288321,14,10,100,1,1,44,30
5.5297373933498335,252.07770504912403,0,54,2916,1,0,31,60
6.380306383990123,590.1084797548494,14,8,64,1,0,36,28
6.662982683363782,782.882548922835,2,24,576,0,1,31,32
6.843431773683745,937.7015990219455,12,16,256,1,1,50,34
7.7843399775975755,2402.679802027206,17,22,484,0,0,28,45
6.447478858176888,631.1091696887785,12,18,324,1,1,38,36
6.546889103162271,697.072277351259,9,6,36,0,1,48,21
6.467999538274611,644.1937521776915,6,27,729,1,0,44,39
5.826655433598329,339.2222283959551,7,26,676,0,1,34,39
5.9291408517345285,375.83148011343405,0,48,2304,0,1,28,54
7.880178755248967,2644.345208043123,17,33,1089,1,1,32,56
6.2329213176389775,509.2409672745618,11,34,1156,0,0,22,51
7.196289723594158,1334.4703140435006,17,27,729,1,0,29,50
6.552074874681083,700.6965240493513,11,44,1936,1,1,37,61
7.037257133179824,1138.261222022153,8,45,2025,1,0,29,59
5.563776612256991,260.8059416666136,1,50,2500,1,0,55,57
6.78080856700834,880.7806064066742,13,31,961,0,0,47,50
5.457828324342221,234.58742299076116,3,20,400,0,0,22,29
6.134477381386376,461.49784362019903,14,0,0,1,0,39,19
7.182821079149791,1316.617305656879,16,23,529,0,1,37,45
6.662297402128214,782.3462379853037,18,3,9,1,1,56,27
6.578182232039553,719.2307456532033,5,28,784,0,1,39,39
6.7367154740399275,842.7880256752835,8,20,400,0,1,29,34
6.552474714251483,700.9767462647396,16,21,441,0,0,53,43
6.627318577304824,755.4537614847935,14,0,0,1,1,41,20
5.775432003046197,322.283632160285,4,14,196,0,1,40,24
7.548629410280285,1898.139377364817,17,38,1444,0,1,52,61
5.965074939339848,389.58222201147345,3,16,256,0,1,35,25
6.443699564636818,628.7285242931514,1,30,900,0,1,54,37
6.8653809756426485,958.5109395733633,18,5,25,0,0,55,29
6.203673615766621,494.5625407505713,4,42,1764,0,0,20,52
5.439791734873356,230.39419538741416,3,25,625,1,0,31,34
6.680553890686537,796.760307931437,4,35,1225,0,1,32,45
7.168869874742984,1298.3764453453734,18,34,1156,0,0,27,58
6.594016242849765,730.7096921075079,12,9,81,1,1,50,27
7.372555794032504,1591.696637691211,15,18,324,0,1,24,39
6.774735893748805,875.4481211781801,11,38,1444,1,1,55,55
7.342515134524124,1544.5920891798464,8,36,1296,0,0,44,50
7.042143177248918,1143.836425769098,15,18,324,0,1,32,39
7.399878423249931,1635.7855444159409,13,42,1764,0,1,54,61
6.475796884775114,649.2363881179848,0,48,2304,0,0,51,54
6.023445204453782,412.9990135476834,3,21,441,1,1,27,30
7.060706776691364,1165.2684593824395,8,30,900,0,1,41,44
6.501835643978982,666.3637175911398,18,8,64,1,1,25,32
6.0127262661935355,408.5957439669375,13,20,400,0,0,30,39
6.61457530628917,745.8878891647147,11,30,900,0,1,26,47
5.686788605407053,294.94491361871053,3,51,2601,1,0,34,60
5.585167113966893,266.44480566759324,6,45,2025,1,0,23,57
7.452278194900138,1723.7857954066992,16,32,1024,0,0,59,54
5.66129195252279,287.51986471828957,0,45,2025,0,1,53,51
7.037753948748407,1138.8268684177015,13,42,1764,1,1,59,61
6.616344462274498,747.2086491589494,14,31,961,1,1,41,51
6.319607905097077,555.3551978137348,11,35,1225,0,0,49,52
6.438395006478286,625.4022273376389,11,42,1764,1,0,38,59
6.424591343040251,616.8286946914144,5,25,625,0,0,56,36
6.233743153038756,509.65965154969956,12,7,49,1,0,57,25
6.499888582503438,665.0675287570825,15,35,1225,1,0,49,56
6.339647687791126,566.5966572935027,13,31,961,1,0,51,50
6.722877700578991,831.2060351938607,6,49,2401,1,1,38,61
7.575708613194392,1950.241740174313,15,24,576,0,1,44,45
6.511246656630251,672.6644767264115,8,40,1600,0,0,56,54
6.7154045734702175,825.017479571988,13,23,529,0,0,42,42
6.091253122205703,441.9749128485568,6,41,1681,0,1,31,53
6.654551680312964,776.3098100884863,11,17,289,0,1,28,34
6.652195061590678,774.4824978405532,2,33,1089,1,1,56,41
7.1709473543232285,1301.076599684663,13,19,361,0,1,36,38
7.29163487290059,1467.9686786840991,18,0,0,0,0,54,19
6.607511465012669,740.6376208679526,10,32,1024,0,1,49,48
5.653880617502903,285.39683563367424,4,51,2601,1,1,23,61
6.761152602151206,863.6370522665449,12,32,1024,0,0,23,50
6.082346393713628,438.05584126102525,9,32,1024,0,1,43,47
5.71267942656244,302.68099422556145,6,17,289,1,1,22,29
6.5612065497351715,707.1243608100971,16,39,1521,1,1,28,61
6.939653633195775,1032.4125595850944,15,8,64,1,1,30,29
6.787812206028805,886.9709279153933,7,28,784,1,1,51,41
7.481965469758877,1775.7274869728221,16,19,361,0,0,59,41
6.515246979586286,675.3607412431913,12,10,100,1,1,48,28
6.83895103531393,933.5094025694176,10,14,196,0,0,53,30
7.483085065530246,1777.716697306291,17,21,441,0,1,53,44
6.3289438433931515,560.5642374745304,4,15,225,0,0,40,25
6.053439536408924,425.57429384751646,5,16,256,0,1,44,27
6.408282193184514,606.8503335443583,13,6,36,0,1,40,25
6.63846868609767,763.9242890070559,11,20,400,0,0,39,37
6.052339183971152,425.10626967881825,3,16,256,1,1,43,25
6.593452674136712,730.2980030051565,6,14,196,0,1,24,26
5.511577423911505,247.54129681585695,10,8,64,1,0,21,24
5.715013042441992,303.38816020608414,1,24,576,0,0,28,31
5.7665303258804546,319.4274983614452,3,36,1296,1,0,27,45
5.890598371839097,361.62160383023684,6,7,49,0,0,51,19
5.546830289685873,256.4234782484038,0,54,2916,1,0,26,60
6.0786392189450345,436.4348981152373,14,5,25,1,0,57,25
6.1686715505385274,477.55128177351344,7,17,289,1,1,39,30
6.448442586085256,631.7176803811054,4,28,784,0,1,34,38
7.487971477860395,1786.424611999799,13,45,2025,0,1,58,64
7.594829700561776,1987.8912859030033,17,22,484,0,1,47,45
5.912430131255348,369.6032493481813,2,44,1936,0,1,50,52
6.315250599033539,552.9406096130907,1,33,1089,0,0,41,40
7.132544727077464,1252.0590650158078,15,42,1764,1,1,59,63
6.444318016655511,629.117482981956,13,13,169,0,1,43,32
6.526270645601544,682.8468790255771,15,0,0,0,1,53,19
6.058034657492765,427.53435917775863,10,13,169,0,1,28,29
6.585998772941365,724.8746714466827,16,31,961,0,0,21,53
5.745460488760526,312.76762064793763,2,12,144,1,1,44,20
4.763040284388525,117.10140682265698,4,12,144,1,0,31,22
6.071111703209381,433.1619615474977,2,12,144,0,1,23,20
7.67476033685032,2153.3075553782687,14,44,1936,0,0,59,64
6.405403742189401,605.1060562106439,4,26,676,1,1,32,36
5.615647069593339,274.6910659376672,2,11,121,0,1,48,19
6.271202613521543,529.1133142343381,5,50,2500,1,0,51,61
7.23464069500344,1386.6425810530334,13,35,1225,1,1,46,54
6.935971572937305,1028.618144248977,1,27,729,0,1,49,34
6.70968891146747,820.3154090362506,17,8,64,0,0,58,31
6.504251617947064,667.9755813124821,5,34,1156,0,1,20,45
5.933538653411292,377.487952174891,4,34,1156,1,1,30,44
7.021541087253643,1120.512094756462,13,8,64,0,1,42,27
6.627129492569503,755.3109302142875,16,0,0,0,1,36,20
6.42069897773227,614.4324386565339,10,37,1369,1,0,34,53
6.359824150697377,578.1446811152357,0,49,2401,1,0,46,55
6.381309382711562,590.7006547312814,9,27,729,0,1,29,42
5.964036565845168,389.1779001130385,8,25,625,0,0,35,39
6.612931431478167,744.6627501153893,11,39,1521,1,1,56,56
6.127165921199186,458.13592575103866,0,58,3364,0,1,47,64
7.194124593383715,1331.5841376529554,17,24,576,0,0,21,47
6.118020017447299,453.96496136247066,11,21,441,1,1,58,38
6.238103438154334,511.886764838319,1,40,1600,0,1,54,47
5.969599281462265,391.34881859887145,0,39,1521,0,0,34,45
5.813898028038686,334.92212028557765,0,42,1764,0,0,30,48
6.307696526082948,548.7793927665009,0,37,1369,0,1,52,43
7.048531297122711,1151.1667786312062,11,43,1849,1,1,35,60
6.076033602651999,435.29919647774983,6,27,729,1,1,30,39
6.201436066939805,493.45717003937807,3,29,841,1,1,39,38
5.18718636054063,178.96430285121022,3,9,81,1,0,38,18
7.381300480848488,1605.6765622383846,14,34,1156,1,0,58,54
5.387391549144449,218.6323493790444,0,24,576,0,0,42,30
5.910397818167567,368.8528625959299,5,27,729,0,0,29,38
6.6192892012689155,749.4122264927876,13,44,1936,1,1,27,63
6.427433509053003,618.5843179477183,13,7,49,0,1,21,26
6.489467666891531,658.1729027154203,9,19,361,0,0,26,34
5.794155186792442,328.37465152427995,6,52,2704,0,0,45,64
6.504990358121493,668.4692240243364,11,21,441,0,1,59,38
7.189435597762353,1325.3549611659,18,24,576,0,1,38,48
6.649566593848382,772.4494686243531,8,42,1764,1,1,25,56
5.483302927375506,240.64021335489508,2,31,961,0,0,52,39
6.040197790650419,419.9760940170403,3,20,400,1,1,30,29
6.964452351548835,1058.3351630769932,12,5,25,0,0,55,23
6.644771294326455,768.7542090759258,9,18,324,0,1,31,33
6.643157936193846,767.5149331874643,13,24,576,0,0,47,43
5.817868035820525,336.2544065530038,5,11,121,0,1,28,22
6.324982071441675,558.3478032040938,7,13,169,1,0,42,26
7.797591554200821,2434.7309928562636,18,39,1521,0,1,59,63
6.680559739379699,796.7649679516297,9,42,1764,0,1,25,57
6.2497547335986505,517.8857891063972,4,21,441,0,1,38,31
6.346569499306807,570.5321371728031,4,51,2601,0,1,39,61
6.11671637439733,453.3735386814544,4,49,2401,0,0,37,59
6.925573257463047,1017.9776656839301,8,33,1089,0,0,46,47
6.679549774842214,795.9606698139535,8,29,841,0,1,52,43
6.605534226152906,739.1746501808369,14,42,1764,1,1,48,62
6.075049566780226,434.8710571402431,8,32,1024,1,0,28,46
6.831089084212519,926.198972072197,13,17,289,0,0,46,36
6.321820717611044,556.5854554078534,5,53,2809,1,1,58,64
6.6901300604274,804.4268694430007,7,12,144,1,1,30,25
5.562578468091486,260.4936456744469,1,33,1089,1,1,27,40
6.5316973628393935,686.5625688350784,4,49,2401,0,1,33,59
6.974207098816628,1068.7094722354868,16,30,900,0,0,32,52
6.897608746476688,989.9047698950543,9,33,1089,0,1,26,48
7.148390362266766,1272.0567558286073,13,33,1089,0,1,34,52
7.835599028338523,2529.0500283346028,17,26,676,0,1,57,49
5.850976947668674,347.5737760560919,0,16,256,0,0,37,22
5.867001118761688,353.1882209876769,1,26,676,1,1,55,33
5.559013005374536,259.5665190925994,3,25,625,0,1,50,34
6.970699641927151,1064.9675859228448,12,31,961,0,0,23,49
5.9976568614022145,402.48461052301127,15,34,1156,1,1,32,55
5.925683450426097,374.53432354988325,4,39,1521,1,0,58,49
6.282358716222827,535.0492058525289,9,22,484,0,0,49,37
6.923004576654295,1015.366161486624,16,0,0,0,0,38,19
7.192119503640917,1328.9168669091014,10,21,441,0,1,23,37
5.802872684660131,331.2497705629798,4,54,2916,1,1,20,64
6.922125214332308,1014.4736792063488,14,15,225,0,0,59,35
5.8738237469703005,355.60613178120997,3,9,81,0,1,51,18
6.593391832810886,730.2535720580379,6,34,1156,0,1,31,46
5.9090592996783,368.35947649639826,9,31,961,1,1,31,46
5.229249209340185,186.652613861093,3,27,729,1,0,39,36
5.879495478481486,357.6287647779631,4,51,2601,0,1,30,61
6.295019728541674,541.8665365241922,4,47,2209,0,1,49,57
5.361329701872619,213.00799535281683,10,7,49,1,0,50,23
7.81872078387012,2486.7223172492277,18,37,1369,1,1,47,61
5.983775514165956,396.93618082120094,4,46,2116,1,1,48,56
5.960772669168199,387.90973436491134,7,50,2500,1,1,41,63
6.6994972107853155,811.9974589503696,6,13,169,0,1,48,25
5.90011597280074,365.0798047377675,7,28,784,0,1,20,41
6.6016618568696135,736.3178278758538,12,19,361,0,0,40,37
6.508541878043702,670.847526585454,4,21,441,0,1,50,31
6.4565334449896294,636.8495516283742,17,0,0,0,0,46,22
6.835966813463908,930.727756002648,8,44,1936,0,1,54,58
6.075871812286324,435.22877495848877,1,50,2500,0,1,27,57
7.159930124806401,1286.8210128969242,15,30,900,0,0,59,51
6.889972094673015,982.3740033679793,13,14,196,1,0,27,33
7.16456502988505,1292.7991494907128,16,40,1600,0,1,25,62
6.185217769174827,485.5186831002676,5,13,169,0,1,34,24
6.125989023672938,457.597063868143,2,25,625,0,1,40,33
6.688692025505813,803.2709068693589,16,2,4,1,1,56,24
6.317563235564909,554.2208400498114,12,26,676,1,1,25,44
6.904133919349393,996.3851895819782,5,20,400,0,1,48,31
6.8274251865502675,922.8116829532717,7,18,324,0,0,44,31
6.372776268364521,585.6815831104855,5,50,2500,1,1,42,61
7.53490301604301,1872.262770498917,15,29,841,0,1,57,50
6.1396182677290785,463.8764604423745,5,39,1521,1,1,46,50
7.286585169929874,1460.574557656083,16,39,1521,0,1,42,61
